number,value,datetime_start,datetime_complete,duration,params_colsample_bylevel,params_colsample_bytree,params_gamma,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_cv_scores,user_attrs_cv_std,user_attrs_params,state
10,-0.26110179117907,2025-09-05 17:01:34.037938,2025-09-05 17:01:34.062208,0 days 00:00:00.024270,0.7570274592606949,0.9568478358759311,0.010367714070333529,0.07955798569352589,5,3,70,0.0009327366933736893,3.995152267446128e-06,0.855919277250694,"[-0.20108086031753072, -0.28184398726733684, -0.28849070911504004, -0.2107869654048226, -0.3233064337906201]",0.04729461474814364,"{'n_estimators': 70, 'max_depth': 5, 'learning_rate': 0.07955798569352589, 'subsample': 0.855919277250694, 'colsample_bytree': 0.9568478358759311, 'colsample_bylevel': 0.7570274592606949, 'reg_alpha': 0.0009327366933736893, 'reg_lambda': 3.995152267446128e-06, 'min_child_weight': 3, 'gamma': 0.010367714070333529, 'random_state': 42}",COMPLETE
11,-0.27039996924219684,2025-09-05 17:01:34.062578,2025-09-05 17:01:34.085577,0 days 00:00:00.022999,0.757298334171193,0.9586229109175456,0.024195841926916137,0.07578854864284995,5,3,70,0.0010132439259431904,4.491067917060822e-06,0.8562950519589575,"[-0.2178639189608718, -0.28091730670076315, -0.29994792477097376, -0.21290122673535872, -0.3403694690430167]",0.04887856162890732,"{'n_estimators': 70, 'max_depth': 5, 'learning_rate': 0.07578854864284995, 'subsample': 0.8562950519589575, 'colsample_bytree': 0.9586229109175456, 'colsample_bylevel': 0.757298334171193, 'reg_alpha': 0.0010132439259431904, 'reg_lambda': 4.491067917060822e-06, 'min_child_weight': 3, 'gamma': 0.024195841926916137, 'random_state': 42}",COMPLETE
12,-0.29013100854126117,2025-09-05 17:01:34.085931,2025-09-05 17:01:34.109516,0 days 00:00:00.023585,0.7392973228175623,0.9952647403542068,0.05407297735148758,0.06117316277256463,5,3,80,0.001678287739355917,1.2167282577786425e-05,0.8888336114830359,"[-0.24351329483575956, -0.29587491469412436, -0.3280481108600161, -0.2477603612600147, -0.33545836105639115]",0.038713695184868634,"{'n_estimators': 80, 'max_depth': 5, 'learning_rate': 0.06117316277256463, 'subsample': 0.8888336114830359, 'colsample_bytree': 0.9952647403542068, 'colsample_bylevel': 0.7392973228175623, 'reg_alpha': 0.001678287739355917, 'reg_lambda': 1.2167282577786425e-05, 'min_child_weight': 3, 'gamma': 0.05407297735148758, 'random_state': 42}",COMPLETE
13,-0.4422933745933236,2025-09-05 17:01:34.109870,2025-09-05 17:01:34.130189,0 days 00:00:00.020319,0.74941857920517,0.9324452852429903,0.01739851298397247,0.07269377550630604,4,4,70,2.996709216305251,2.301147924285307e-06,0.8825741602454161,"[-0.3264377285092183, -0.515595568883711, -0.4284272588501995, -0.3965352395850659, -0.5444710771384232]",0.07940037959604687,"{'n_estimators': 70, 'max_depth': 4, 'learning_rate': 0.07269377550630604, 'subsample': 0.8825741602454161, 'colsample_bytree': 0.9324452852429903, 'colsample_bylevel': 0.74941857920517, 'reg_alpha': 2.996709216305251, 'reg_lambda': 2.301147924285307e-06, 'min_child_weight': 4, 'gamma': 0.01739851298397247, 'random_state': 42}",COMPLETE
14,-0.4206111966617872,2025-09-05 17:01:34.130542,2025-09-05 17:01:34.153259,0 days 00:00:00.022717,0.6274930137103218,0.826919416818838,0.5555382724773059,0.034404307034006765,6,3,70,0.009035078527798964,1.1278476859998465e-08,0.7691194367707848,"[-0.3297953238373084, -0.43926581734426584, -0.5372499276681098, -0.30561294614555845, -0.49113196831369343]",0.08988647068009506,"{'n_estimators': 70, 'max_depth': 6, 'learning_rate': 0.034404307034006765, 'subsample': 0.7691194367707848, 'colsample_bytree': 0.826919416818838, 'colsample_bylevel': 0.6274930137103218, 'reg_alpha': 0.009035078527798964, 'reg_lambda': 1.1278476859998465e-08, 'min_child_weight': 3, 'gamma': 0.5555382724773059, 'random_state': 42}",COMPLETE
15,-0.3630119341090533,2025-09-05 17:01:34.153673,2025-09-05 17:01:34.173839,0 days 00:00:00.020166,0.8004176985798338,0.6018960478612356,0.00188923620049837,0.07942383092448925,4,3,50,6.457023965569263e-05,4.857684585294974e-06,0.8569448224557982,"[-0.26781947210482504, -0.3688593458531656, -0.4833898607015328, -0.22829177511318316, -0.46669921677256]",0.10245703107473929,"{'n_estimators': 50, 'max_depth': 4, 'learning_rate': 0.07942383092448925, 'subsample': 0.8569448224557982, 'colsample_bytree': 0.6018960478612356, 'colsample_bylevel': 0.8004176985798338, 'reg_alpha': 6.457023965569263e-05, 'reg_lambda': 4.857684585294974e-06, 'min_child_weight': 3, 'gamma': 0.00188923620049837, 'random_state': 42}",COMPLETE
16,-0.30564066778373333,2025-09-05 17:01:34.174203,2025-09-05 17:01:34.201448,0 days 00:00:00.027245,0.7017569807321887,0.948251200460776,0.0014036167244369764,0.04600488439220214,6,2,100,0.8942846877058512,0.016109046194566698,0.7948619995717208,"[-0.2554602197131973, -0.370745987239772, -0.2931767666826365, -0.272671185643901, -0.33614917963915997]",0.0422608207892179,"{'n_estimators': 100, 'max_depth': 6, 'learning_rate': 0.04600488439220214, 'subsample': 0.7948619995717208, 'colsample_bytree': 0.948251200460776, 'colsample_bylevel': 0.7017569807321887, 'reg_alpha': 0.8942846877058512, 'reg_lambda': 0.016109046194566698, 'min_child_weight': 2, 'gamma': 0.0014036167244369764, 'random_state': 42}",COMPLETE
17,-0.39050146666084656,2025-09-05 17:01:34.201809,2025-09-05 17:01:34.222433,0 days 00:00:00.020624,0.6005228611371356,0.8745421080360691,0.42931421551150073,0.09059259906917297,4,10,80,0.0001121974965725437,4.6730418541837974e-07,0.9183471047574292,"[-0.36483390410863914, -0.3964785092651042, -0.28177356885145444, -0.4295627672304235, -0.4798585838486119]",0.06637286216822215,"{'n_estimators': 80, 'max_depth': 4, 'learning_rate': 0.09059259906917297, 'subsample': 0.9183471047574292, 'colsample_bytree': 0.8745421080360691, 'colsample_bylevel': 0.6005228611371356, 'reg_alpha': 0.0001121974965725437, 'reg_lambda': 4.6730418541837974e-07, 'min_child_weight': 10, 'gamma': 0.42931421551150073, 'random_state': 42}",COMPLETE
18,-0.5802526574240208,2025-09-05 17:01:34.222784,2025-09-05 17:01:34.241930,0 days 00:00:00.019146,0.8408140216821032,0.9568370669211905,0.003630046893026063,0.020373262780707373,1,4,70,0.0032602758837759994,3.389850866535182e-05,0.6805454483691531,"[-0.4707595446232676, -0.5164067288331221, -0.7049372291882211, -0.46489808280794637, -0.7442617016675467]",0.11984734562182421,"{'n_estimators': 70, 'max_depth': 1, 'learning_rate': 0.020373262780707373, 'subsample': 0.6805454483691531, 'colsample_bytree': 0.9568370669211905, 'colsample_bylevel': 0.8408140216821032, 'reg_alpha': 0.0032602758837759994, 'reg_lambda': 3.389850866535182e-05, 'min_child_weight': 4, 'gamma': 0.003630046893026063, 'random_state': 42}",COMPLETE
19,-0.36475052828147947,2025-09-05 17:01:34.242298,2025-09-05 17:01:34.264956,0 days 00:00:00.022658,0.7644220517350713,0.786830953186129,0.6624826635963764,0.29617315369159314,7,2,110,0.1437180489125655,6.789187154227723,0.7950630758407966,"[-0.27602955167276316, -0.47453151879865935, -0.31788264435635266, -0.41965701620312934, -0.3356519103764929]",0.07208512758236246,"{'n_estimators': 110, 'max_depth': 7, 'learning_rate': 0.29617315369159314, 'subsample': 0.7950630758407966, 'colsample_bytree': 0.786830953186129, 'colsample_bylevel': 0.7644220517350713, 'reg_alpha': 0.1437180489125655, 'reg_lambda': 6.789187154227723, 'min_child_weight': 2, 'gamma': 0.6624826635963764, 'random_state': 42}",COMPLETE
20,-0.49136113382721086,2025-09-05 17:01:34.265361,2025-09-05 17:01:34.286373,0 days 00:00:00.021012,0.6985152654900059,0.8957210381311651,5.3265226047685275,0.042696194629495206,7,5,90,4.877220345703102e-05,3.0986638665673485e-07,0.8801151332999179,"[-0.4138953234662695, -0.5410197391068604, -0.5354928819683183, -0.3895358488264919, -0.5768618757681137]",0.07495772886782258,"{'n_estimators': 90, 'max_depth': 7, 'learning_rate': 0.042696194629495206, 'subsample': 0.8801151332999179, 'colsample_bytree': 0.8957210381311651, 'colsample_bylevel': 0.6985152654900059, 'reg_alpha': 4.877220345703102e-05, 'reg_lambda': 3.0986638665673485e-07, 'min_child_weight': 5, 'gamma': 5.3265226047685275, 'random_state': 42}",COMPLETE
21,-0.272170550283049,2025-09-05 17:01:34.286747,2025-09-05 17:01:34.315450,0 days 00:00:00.028703,0.7813235963837506,0.9253644243373199,1.4228029810539133e-05,0.11288830570435672,9,2,60,0.0005256658880335722,7.533176890131557e-05,0.8353330660676981,"[-0.2192782924779082, -0.3282484156918214, -0.36270707176953665, -0.24573678135159022, -0.2048821901243884]",0.06223447147709457,"{'n_estimators': 60, 'max_depth': 9, 'learning_rate': 0.11288830570435672, 'subsample': 0.8353330660676981, 'colsample_bytree': 0.9253644243373199, 'colsample_bylevel': 0.7813235963837506, 'reg_alpha': 0.0005256658880335722, 'reg_lambda': 7.533176890131557e-05, 'min_child_weight': 2, 'gamma': 1.4228029810539133e-05, 'random_state': 42}",COMPLETE
22,-0.2640904054227781,2025-09-05 17:01:34.315819,2025-09-05 17:01:34.344851,0 days 00:00:00.029032,0.777908524678226,0.9710366447973371,2.2080617869335972e-05,0.10352413618486979,9,2,60,0.0005585912857434377,5.729807324242208e-05,0.830951405148777,"[-0.22525022448695797, -0.26787412661809407, -0.43555444589178777, -0.22868870017167636, -0.1630845299453745]",0.09206330538364563,"{'n_estimators': 60, 'max_depth': 9, 'learning_rate': 0.10352413618486979, 'subsample': 0.830951405148777, 'colsample_bytree': 0.9710366447973371, 'colsample_bylevel': 0.777908524678226, 'reg_alpha': 0.0005585912857434377, 'reg_lambda': 5.729807324242208e-05, 'min_child_weight': 2, 'gamma': 2.2080617869335972e-05, 'random_state': 42}",COMPLETE
