number,value,datetime_start,datetime_complete,duration,params_colsample_bylevel,params_colsample_bytree,params_gamma,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_cv_scores,user_attrs_cv_std,user_attrs_params,state
10,0.5973088494657122,2025-12-26 16:23:40.633130,2025-12-26 16:23:40.810689,0 days 00:00:00.177559,0.9630659181130072,0.7859956251031079,1.290626345465208e-08,0.0431646733732235,4,10,110,4.3444691085504035,8.476957030644504e-06,0.7387403565626488,"[0.7686274509803921, 0.5571290244492859, 0.5343915343915344, 0.6296296296296297, 0.496766607877719]",0.09599629708835894,"{'n_estimators': 110, 'max_depth': 4, 'learning_rate': 0.0431646733732235, 'subsample': 0.7387403565626488, 'colsample_bytree': 0.7859956251031079, 'colsample_bylevel': 0.9630659181130072, 'reg_alpha': 4.3444691085504035, 'reg_lambda': 8.476957030644504e-06, 'min_child_weight': 10, 'gamma': 1.290626345465208e-08, 'random_state': 42}",COMPLETE
11,0.609304960350712,2025-12-26 16:23:40.811677,2025-12-26 16:23:41.006645,0 days 00:00:00.194968,0.8815686372368118,0.885799191385543,1.149373272664307e-08,0.02447526296519276,1,4,130,0.022959730554982346,1.1767381420769636e-08,0.8815185006652151,"[0.8214285714285714, 0.5094650205761317, 0.6246913580246913, 0.46577126577126576, 0.6251685859528997]",0.1233326860821224,"{'n_estimators': 130, 'max_depth': 1, 'learning_rate': 0.02447526296519276, 'subsample': 0.8815185006652151, 'colsample_bytree': 0.885799191385543, 'colsample_bylevel': 0.8815686372368118, 'reg_alpha': 0.022959730554982346, 'reg_lambda': 1.1767381420769636e-08, 'min_child_weight': 4, 'gamma': 1.149373272664307e-08, 'random_state': 42}",COMPLETE
12,0.5919698287672144,2025-12-26 16:23:41.007640,2025-12-26 16:23:41.196614,0 days 00:00:00.188974,0.9939880743328369,0.8141978064593092,0.010120698664942694,0.018436116856544987,1,3,120,0.5680207086364526,3.1595223816194036e-06,0.9035896811896604,"[0.8214285714285714, 0.5094650205761317, 0.5874053325033718, 0.4403744403744404, 0.6011757789535567]",0.12848743431581955,"{'n_estimators': 120, 'max_depth': 1, 'learning_rate': 0.018436116856544987, 'subsample': 0.9035896811896604, 'colsample_bytree': 0.8141978064593092, 'colsample_bylevel': 0.9939880743328369, 'reg_alpha': 0.5680207086364526, 'reg_lambda': 3.1595223816194036e-06, 'min_child_weight': 3, 'gamma': 0.010120698664942694, 'random_state': 42}",COMPLETE
13,0.6112885154061625,2025-12-26 16:23:41.197747,2025-12-26 16:23:41.427491,0 days 00:00:00.229744,0.8914324275410603,0.9484585963567845,7.831858876558276e-07,0.07269377550630604,3,3,90,0.0006928149888835987,0.01621030392453543,0.764135001888759,"[0.7850140056022409, 0.5549676660787772, 0.5735449735449736, 0.5570840681951793, 0.5858318636096415]",0.08759374656125933,"{'n_estimators': 90, 'max_depth': 3, 'learning_rate': 0.07269377550630604, 'subsample': 0.764135001888759, 'colsample_bytree': 0.9484585963567845, 'colsample_bylevel': 0.8914324275410603, 'reg_alpha': 0.0006928149888835987, 'reg_lambda': 0.01621030392453543, 'min_child_weight': 3, 'gamma': 7.831858876558276e-07, 'random_state': 42}",COMPLETE
14,0.6041130786297625,2025-12-26 16:23:41.428278,2025-12-26 16:23:41.644356,0 days 00:00:00.216078,0.8161843638378927,0.7686163802885039,1.1012935265078932e-07,0.018350270831158266,4,8,130,0.009035078527798964,5.289671088186269,0.6820467093452917,"[0.8200501253132833, 0.522633744855967, 0.5835390946502058, 0.5073486184597295, 0.5869938098696268]",0.1125587925435355,"{'n_estimators': 130, 'max_depth': 4, 'learning_rate': 0.018350270831158266, 'subsample': 0.6820467093452917, 'colsample_bytree': 0.7686163802885039, 'colsample_bylevel': 0.8161843638378927, 'reg_alpha': 0.009035078527798964, 'reg_lambda': 5.289671088186269, 'min_child_weight': 8, 'gamma': 1.1012935265078932e-07, 'random_state': 42}",COMPLETE
15,0.6332964372833654,2025-12-26 16:23:41.645434,2025-12-26 16:23:41.883614,0 days 00:00:00.238180,0.9311149037830164,0.6018960478612356,1.6369349795722602e-05,0.05609238760356504,2,5,150,3.0316032926818135e-05,2.1367780093376544e-05,0.8700561637922674,"[0.8214285714285714, 0.5508976620087731, 0.6971193415637861, 0.5099701799048204, 0.587066431510876]",0.11278581503743616,"{'n_estimators': 150, 'max_depth': 2, 'learning_rate': 0.05609238760356504, 'subsample': 0.8700561637922674, 'colsample_bytree': 0.6018960478612356, 'colsample_bylevel': 0.9311149037830164, 'reg_alpha': 3.0316032926818135e-05, 'reg_lambda': 2.1367780093376544e-05, 'min_child_weight': 5, 'gamma': 1.6369349795722602e-05, 'random_state': 42}",COMPLETE
16,0.6258640778248621,2025-12-26 16:23:41.884555,2025-12-26 16:23:42.212185,0 days 00:00:00.327630,0.758936171430167,0.8485879039063571,0.00443382389454351,0.010458449355118436,6,3,110,0.4609528194477771,6.545706136779977e-07,0.7905224112790679,"[0.8567226890756301, 0.623045267489712, 0.539212228101117, 0.508099308099308, 0.6022408963585435]",0.12266929757032823,"{'n_estimators': 110, 'max_depth': 6, 'learning_rate': 0.010458449355118436, 'subsample': 0.7905224112790679, 'colsample_bytree': 0.8485879039063571, 'colsample_bylevel': 0.758936171430167, 'reg_alpha': 0.4609528194477771, 'reg_lambda': 6.545706136779977e-07, 'min_child_weight': 3, 'gamma': 0.00443382389454351, 'random_state': 42}",COMPLETE
17,0.6713433274544386,2025-12-26 16:23:42.213433,2025-12-26 16:23:42.434292,0 days 00:00:00.220859,0.6144782036787563,0.8998452574934651,0.21956774205104995,0.03546155237170406,2,6,130,4.2817052017612455e-07,0.008024066324871092,0.9183471047574292,"[0.8928571428571429, 0.5432098765432098, 0.6971193415637861, 0.5535567313345091, 0.669973544973545]",0.12651206510812577,"{'n_estimators': 130, 'max_depth': 2, 'learning_rate': 0.03546155237170406, 'subsample': 0.9183471047574292, 'colsample_bytree': 0.8998452574934651, 'colsample_bylevel': 0.6144782036787563, 'reg_alpha': 4.2817052017612455e-07, 'reg_lambda': 0.008024066324871092, 'min_child_weight': 6, 'gamma': 0.21956774205104995, 'random_state': 42}",COMPLETE
18,0.649945258655269,2025-12-26 16:23:42.435134,2025-12-26 16:23:42.586384,0 days 00:00:00.151250,0.6216495646994378,0.9369071070455839,1.1078512257569808,0.03638023866258469,4,7,80,5.923115182761233e-07,0.004939392464663168,0.6973033187055111,"[0.8948179271708684, 0.5889938521517469, 0.6170902929072865, 0.5629923574368019, 0.5858318636096415]",0.12363533553931459,"{'n_estimators': 80, 'max_depth': 4, 'learning_rate': 0.03638023866258469, 'subsample': 0.6973033187055111, 'colsample_bytree': 0.9369071070455839, 'colsample_bylevel': 0.6216495646994378, 'reg_alpha': 5.923115182761233e-07, 'reg_lambda': 0.004939392464663168, 'min_child_weight': 7, 'gamma': 1.1078512257569808, 'random_state': 42}",COMPLETE
19,0.65624156284287,2025-12-26 16:23:42.587307,2025-12-26 16:23:42.739540,0 days 00:00:00.152233,0.7053494329078837,0.755984366732506,0.29206171888566124,0.06543803243216265,1,6,120,1.1341660683529697e-06,0.1432440451772828,0.6355272492818635,"[0.8214285714285714, 0.583934583934584, 0.6971193415637861, 0.5535567313345091, 0.6251685859528997]",0.09559889571767781,"{'n_estimators': 120, 'max_depth': 1, 'learning_rate': 0.06543803243216265, 'subsample': 0.6355272492818635, 'colsample_bytree': 0.755984366732506, 'colsample_bylevel': 0.7053494329078837, 'reg_alpha': 1.1341660683529697e-06, 'reg_lambda': 0.1432440451772828, 'min_child_weight': 6, 'gamma': 0.29206171888566124, 'random_state': 42}",COMPLETE
