number,value,datetime_start,datetime_complete,duration,params_colsample_bylevel,params_colsample_bytree,params_gamma,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_cv_scores,user_attrs_cv_std,user_attrs_params,state
10,-0.5382168008716283,2025-09-05 21:15:03.876017,2025-09-05 21:15:03.898957,0 days 00:00:00.022940,0.6154900799844732,0.6061470949312417,0.044223173270844955,0.0749883856323417,10,10,80,4.3444691085504035,6.099006535330836,0.8616677223762091,"[-0.4065836315707852, -0.4734700424593676, -0.7281585921475373, -0.5298514095317144, -0.5530203286487366]",0.10759780877424836,"{'n_estimators': 80, 'max_depth': 10, 'learning_rate': 0.0749883856323417, 'subsample': 0.8616677223762091, 'colsample_bytree': 0.6061470949312417, 'colsample_bylevel': 0.6154900799844732, 'reg_alpha': 4.3444691085504035, 'reg_lambda': 6.099006535330836, 'min_child_weight': 10, 'gamma': 0.044223173270844955, 'random_state': 42}",COMPLETE
11,-0.35112217563199255,2025-09-05 21:15:03.899311,2025-09-05 21:15:03.925067,0 days 00:00:00.025756,0.7368181151637023,0.7890856026631795,0.032972661587959216,0.034751226910732264,4,8,110,1.153207114563693e-08,8.837229396466988,0.7544355485331893,"[-0.20567097824884062, -0.4118455805050773, -0.4217339662860571, -0.39441508028614697, -0.3219452728338405]",0.0806907367040767,"{'n_estimators': 110, 'max_depth': 4, 'learning_rate': 0.034751226910732264, 'subsample': 0.7544355485331893, 'colsample_bytree': 0.7890856026631795, 'colsample_bylevel': 0.7368181151637023, 'reg_alpha': 1.153207114563693e-08, 'reg_lambda': 8.837229396466988, 'min_child_weight': 8, 'gamma': 0.032972661587959216, 'random_state': 42}",COMPLETE
12,-0.3045781734706524,2025-09-05 21:15:03.925446,2025-09-05 21:15:03.949774,0 days 00:00:00.024328,0.9953764623140101,0.6288024200260534,0.011789862047242498,0.05881299754962944,1,4,120,7.462167814768027e-07,7.4304053524582685e-06,0.8707272232382461,"[-0.16023871100142603, -0.3280144262125738, -0.406895789638582, -0.34578215974728954, -0.28195978075339045]",0.08253652902924108,"{'n_estimators': 120, 'max_depth': 1, 'learning_rate': 0.05881299754962944, 'subsample': 0.8707272232382461, 'colsample_bytree': 0.6288024200260534, 'colsample_bylevel': 0.9953764623140101, 'reg_alpha': 7.462167814768027e-07, 'reg_lambda': 7.4304053524582685e-06, 'min_child_weight': 4, 'gamma': 0.011789862047242498, 'random_state': 42}",COMPLETE
13,-0.43476054882834125,2025-09-05 21:15:03.950152,2025-09-05 21:15:03.974814,0 days 00:00:00.024662,0.6145231186909567,0.7875261699962512,1.0669011004969494e-08,0.025006241726998054,6,7,90,0.0002888728538380231,0.07115953064092204,0.7631527017807609,"[-0.3401689718972678, -0.45668541295435516, -0.49173955384220247, -0.4948426331575531, -0.39036617229032766]",0.06042448283793985,"{'n_estimators': 90, 'max_depth': 6, 'learning_rate': 0.025006241726998054, 'subsample': 0.7631527017807609, 'colsample_bytree': 0.7875261699962512, 'colsample_bylevel': 0.6145231186909567, 'reg_alpha': 0.0002888728538380231, 'reg_lambda': 0.07115953064092204, 'min_child_weight': 7, 'gamma': 1.0669011004969494e-08, 'random_state': 42}",COMPLETE
14,-0.2882480582865333,2025-09-05 21:15:03.975208,2025-09-05 21:15:03.996438,0 days 00:00:00.021230,0.8195814870641506,0.761660592783074,0.8256063254193624,0.0961428336109234,4,3,80,1.3128371253956633e-08,0.14184312049385928,0.6815471965742196,"[-0.15141756223742264, -0.2740478973392413, -0.3306993534136733, -0.38075170565355, -0.3043237727887794]",0.0768657206443878,"{'n_estimators': 80, 'max_depth': 4, 'learning_rate': 0.0961428336109234, 'subsample': 0.6815471965742196, 'colsample_bytree': 0.761660592783074, 'colsample_bylevel': 0.8195814870641506, 'reg_alpha': 1.3128371253956633e-08, 'reg_lambda': 0.14184312049385928, 'min_child_weight': 3, 'gamma': 0.8256063254193624, 'random_state': 42}",COMPLETE
15,-0.43813469779188263,2025-09-05 21:15:03.996825,2025-09-05 21:15:04.022817,0 days 00:00:00.025992,0.7634205897071438,0.7406435616298782,3.573231511768411,0.09783099765964938,5,3,80,1.0092113205470374e-08,0.33469970763241336,0.6320037910727744,"[-0.31665797853378896, -0.4034853124649404, -0.6080703670862943, -0.47705315474379245, -0.3854066761305973]",0.09912637941901731,"{'n_estimators': 80, 'max_depth': 5, 'learning_rate': 0.09783099765964938, 'subsample': 0.6320037910727744, 'colsample_bytree': 0.7406435616298782, 'colsample_bylevel': 0.7634205897071438, 'reg_alpha': 1.0092113205470374e-08, 'reg_lambda': 0.33469970763241336, 'min_child_weight': 3, 'gamma': 3.573231511768411, 'random_state': 42}",COMPLETE
16,-0.365733577586857,2025-09-05 21:15:04.023230,2025-09-05 21:15:04.044841,0 days 00:00:00.021611,0.6755440747393078,0.6494456394368666,0.419915962838262,0.10070151393821589,9,3,70,0.00010473919139809467,0.016109046194566698,0.6853133342524489,"[-0.18172276573263604, -0.35123164350644986, -0.5419798138457405, -0.38571073386232746, -0.36802293098713107]",0.11448785846419703,"{'n_estimators': 70, 'max_depth': 9, 'learning_rate': 0.10070151393821589, 'subsample': 0.6853133342524489, 'colsample_bytree': 0.6494456394368666, 'colsample_bylevel': 0.6755440747393078, 'reg_alpha': 0.00010473919139809467, 'reg_lambda': 0.016109046194566698, 'min_child_weight': 3, 'gamma': 0.419915962838262, 'random_state': 42}",COMPLETE
17,-0.2972134179867273,2025-09-05 21:15:04.045208,2025-09-05 21:15:04.070848,0 days 00:00:00.025640,0.8440108638913482,0.6733221423256304,0.0027568844952313445,0.29614772969194764,6,3,90,6.883832922873736e-08,1.6708893390599848,0.8058610875831806,"[-0.24029029684224587, -0.3098415401787927, -0.2552896925360178, -0.41023656119553265, -0.2704089991810473]",0.06107375494416881,"{'n_estimators': 90, 'max_depth': 6, 'learning_rate': 0.29614772969194764, 'subsample': 0.8058610875831806, 'colsample_bytree': 0.6733221423256304, 'colsample_bylevel': 0.8440108638913482, 'reg_alpha': 6.883832922873736e-08, 'reg_lambda': 1.6708893390599848, 'min_child_weight': 3, 'gamma': 0.0027568844952313445, 'random_state': 42}",COMPLETE
18,-0.2810506029094508,2025-09-05 21:15:04.071207,2025-09-05 21:15:04.095339,0 days 00:00:00.024132,0.6696491933442356,0.8362327113486469,0.5486948938738695,0.04302553031342478,4,5,100,0.00489838186312482,0.010804959376289685,0.6933972902828515,"[-0.1873306276968019, -0.2922270359376492, -0.3103113137380474, -0.3468282652269619, -0.2685557719477936]",0.053380440740040704,"{'n_estimators': 100, 'max_depth': 4, 'learning_rate': 0.04302553031342478, 'subsample': 0.6933972902828515, 'colsample_bytree': 0.8362327113486469, 'colsample_bylevel': 0.6696491933442356, 'reg_alpha': 0.00489838186312482, 'reg_lambda': 0.010804959376289685, 'min_child_weight': 5, 'gamma': 0.5486948938738695, 'random_state': 42}",COMPLETE
19,-0.2565411140662973,2025-09-05 21:15:04.095749,2025-09-05 21:15:04.121761,0 days 00:00:00.026012,0.6762744002099902,0.852912427003817,0.0008896397925908008,0.04392544275614981,7,8,100,0.006290288092440869,0.0050414195911829395,0.8910149050713664,"[-0.12481857172414443, -0.28044714376408036, -0.2942750728933788, -0.28856356709319225, -0.29460121485669044]",0.0660608610839883,"{'n_estimators': 100, 'max_depth': 7, 'learning_rate': 0.04392544275614981, 'subsample': 0.8910149050713664, 'colsample_bytree': 0.852912427003817, 'colsample_bylevel': 0.6762744002099902, 'reg_alpha': 0.006290288092440869, 'reg_lambda': 0.0050414195911829395, 'min_child_weight': 8, 'gamma': 0.0008896397925908008, 'random_state': 42}",COMPLETE
20,-0.23687621360494537,2025-09-05 21:15:04.122130,2025-09-05 21:15:04.149144,0 days 00:00:00.027014,0.7141287750701992,0.8451022713651688,0.0013651015699614882,0.042695696563784115,7,10,120,0.007961083570932016,0.003154842872623371,0.924439846142478,"[-0.13241659330154817, -0.271661068608237, -0.20258645554430876, -0.27647635588768316, -0.3012405946829496]",0.061657977163955935,"{'n_estimators': 120, 'max_depth': 7, 'learning_rate': 0.042695696563784115, 'subsample': 0.924439846142478, 'colsample_bytree': 0.8451022713651688, 'colsample_bylevel': 0.7141287750701992, 'reg_alpha': 0.007961083570932016, 'reg_lambda': 0.003154842872623371, 'min_child_weight': 10, 'gamma': 0.0013651015699614882, 'random_state': 42}",COMPLETE
21,-0.2351452042924406,2025-09-05 21:15:04.149486,2025-09-05 21:15:04.178047,0 days 00:00:00.028561,0.7129466968448943,0.847988255523092,0.0017216453043032455,0.04515342181285652,7,10,130,0.01383760755274372,0.018222406477831746,0.9159699959314582,"[-0.11890383428409992, -0.2730147855093172, -0.19515278099208488, -0.27039213982756627, -0.3182624808491347]",0.07027998766535419,"{'n_estimators': 130, 'max_depth': 7, 'learning_rate': 0.04515342181285652, 'subsample': 0.9159699959314582, 'colsample_bytree': 0.847988255523092, 'colsample_bylevel': 0.7129466968448943, 'reg_alpha': 0.01383760755274372, 'reg_lambda': 0.018222406477831746, 'min_child_weight': 10, 'gamma': 0.0017216453043032455, 'random_state': 42}",COMPLETE
